1789734738.739798629,104000,1850000000,157227000
1789734739.047232350,102000,1820000000,153504000
1789734739.355731284,102000,1790000000,132770000
1789734739.665012730,101000,1760000000,139351000
1789734739.976182048,99000,1720000000,137151000
1789734740.283495020,100000,1690000000,130772000
1789734740.592506943,99000,1660000000,138892000
1789734740.903108626,98000,1630000000,119544000
1789734741.211839251,97000,1600000000,136387000
1789734741.519094687,96000,1570000000,126560000
1789734741.825474630,96000,1540000000,117935000
1789734742.132795479,95000,1510000000,107494000
1789734742.440682296,94000,1480000000,118545000
1789734742.748567479,93000,1450000000,104819000
1789734743.056422684,93000,1420000000,101360000
1789734743.363846788,91000,1390000000,118236000
1789734743.672198475,90000,1360000000,106602000
1789734743.981747407,90000,1320000000,75625000
1789734744.289078322,89000,1290000000,93036000
1789734744.597049849,87000,1260000000,105815000
1789734744.903988146,87000,1230000000,93168000
1789734745.211579428,86000,1200000000,88220000
1789734745.519654548,86000,1170000000,100295000
